id_exemplaire,etat,date_achat,id_livre_id
1438,a_enlever,4/29/2024,253
1439,hors-pret,4/29/2024,253
1440,perdu,4/29/2024,253
1441,a_enlever,4/29/2024,253
1442,perdu,4/29/2024,253
1443,disponible,4/29/2024,253
1444,perdu,4/29/2024,253
1445,hors-pret,4/29/2024,254
1446,hors-pret,4/29/2024,254
1447,hors-pret,4/29/2024,254
1448,a_enlever,4/29/2024,254
1449,a_enlever,4/29/2024,255
1450,a_enlever,4/29/2024,255
1451,a_enlever,4/29/2024,255
1452,a_enlever,4/29/2024,255
1453,a_enlever,4/29/2024,256
1454,perdu,4/29/2024,256
1455,disponible,4/29/2024,256
1456,a_enlever,4/29/2024,256
1457,perdu,4/29/2024,256
1458,a_enlever,4/29/2024,256
1459,hors-pret,4/29/2024,256
1460,a_enlever,4/29/2024,257
1461,a_enlever,4/29/2024,257
1462,perdu,4/29/2024,257
1463,a_enlever,4/29/2024,257
1464,hors-pret,4/29/2024,257
1465,disponible,4/29/2024,257
1466,a_enlever,4/29/2024,257
1467,disponible,4/29/2024,257
1468,disponible,4/29/2024,258
1469,disponible,4/29/2024,259
1470,hors-pret,4/29/2024,259
1471,hors-pret,4/29/2024,259
1472,hors-pret,4/29/2024,259
1473,disponible,4/29/2024,259
1474,perdu,4/29/2024,259
1475,a_enlever,4/29/2024,259
1476,perdu,4/29/2024,260
1477,perdu,4/29/2024,261
1478,a_enlever,4/29/2024,261
1479,perdu,4/29/2024,261
1480,disponible,4/29/2024,261
1481,a_enlever,4/29/2024,261
1482,perdu,4/29/2024,261
1483,hors-pret,4/29/2024,261
1484,disponible,4/29/2024,261
1485,hors-pret,4/29/2024,261
1486,hors-pret,4/29/2024,262
1487,perdu,4/29/2024,263
1488,a_enlever,4/29/2024,263
1489,hors-pret,4/29/2024,263
1490,perdu,4/29/2024,263
1491,a_enlever,4/29/2024,263
1492,perdu,4/29/2024,263
1493,hors-pret,4/29/2024,263
1494,hors-pret,4/29/2024,263
1495,perdu,4/29/2024,264
1496,a_enlever,4/29/2024,264
1497,a_enlever,4/29/2024,264
1498,perdu,4/29/2024,264
1499,hors-pret,4/29/2024,264
1500,disponible,4/29/2024,264
1501,perdu,4/29/2024,264
1502,a_enlever,4/29/2024,264
1503,perdu,4/29/2024,265
1504,a_enlever,4/29/2024,265
1505,hors-pret,4/29/2024,265
1506,perdu,4/29/2024,266
1507,hors-pret,4/29/2024,266
1508,perdu,4/29/2024,266
1509,hors-pret,4/29/2024,266
1510,a_enlever,4/29/2024,266
1511,a_enlever,4/29/2024,266
1512,a_enlever,4/29/2024,266
1513,hors-pret,4/29/2024,266
1514,disponible,4/29/2024,266
1515,perdu,4/29/2024,266
1516,a_enlever,4/29/2024,267
1517,perdu,4/29/2024,267
1518,a_enlever,4/29/2024,267
1519,disponible,4/29/2024,267
1520,hors-pret,4/29/2024,268
1521,a_enlever,4/29/2024,269
1522,disponible,4/29/2024,270
1523,perdu,4/29/2024,270
1524,a_enlever,4/29/2024,270
1525,hors-pret,4/29/2024,270
1526,disponible,4/29/2024,270
1527,perdu,4/29/2024,270
1528,hors-pret,4/29/2024,270
1529,a_enlever,4/29/2024,270
1530,disponible,4/29/2024,270
1531,a_enlever,4/29/2024,270
1532,hors-pret,4/29/2024,271
1533,a_enlever,4/29/2024,271
1534,perdu,4/29/2024,271
1535,disponible,4/29/2024,271
1536,hors-pret,4/29/2024,271
1537,disponible,4/29/2024,271
1538,a_enlever,4/29/2024,271
1539,disponible,4/29/2024,271
1540,hors-pret,4/29/2024,272
1541,perdu,4/29/2024,272
1542,perdu,4/29/2024,273
1543,perdu,4/29/2024,273
1544,disponible,4/29/2024,273
1545,hors-pret,4/29/2024,273
1546,a_enlever,4/29/2024,273
1547,perdu,4/29/2024,273
1548,hors-pret,4/29/2024,273
1549,perdu,4/29/2024,273
1550,disponible,4/29/2024,273
1551,a_enlever,4/29/2024,274
1552,disponible,4/29/2024,274
1553,disponible,4/29/2024,274
1554,hors-pret,4/29/2024,274
1555,perdu,4/29/2024,275
1556,hors-pret,4/29/2024,276
1557,disponible,4/29/2024,276
1558,disponible,4/29/2024,276
1559,perdu,4/29/2024,276
1560,perdu,4/29/2024,276
1561,a_enlever,4/29/2024,276
1562,perdu,4/29/2024,276
1563,a_enlever,4/29/2024,276
1564,a_enlever,4/29/2024,276
1565,perdu,4/29/2024,277
1566,a_enlever,4/29/2024,277
1567,perdu,4/29/2024,277
1568,disponible,4/29/2024,277
1569,hors-pret,4/29/2024,278
1570,perdu,4/29/2024,278
1571,a_enlever,4/29/2024,278
1572,disponible,4/29/2024,278
1573,a_enlever,4/29/2024,278
1574,a_enlever,4/29/2024,278
1575,a_enlever,4/29/2024,278
1576,hors-pret,4/29/2024,278
1577,perdu,4/29/2024,279
1578,disponible,4/29/2024,279
1579,a_enlever,4/29/2024,279
1580,hors-pret,4/29/2024,279
1581,hors-pret,4/29/2024,279
1582,a_enlever,4/29/2024,279
1583,disponible,4/29/2024,279
1584,hors-pret,4/29/2024,279
1585,a_enlever,4/29/2024,279
1586,disponible,4/29/2024,280
1587,disponible,4/29/2024,280
1588,perdu,4/29/2024,280
1589,hors-pret,4/29/2024,280
1590,a_enlever,4/29/2024,280
1591,perdu,4/29/2024,280
1592,perdu,4/29/2024,280
1593,a_enlever,4/29/2024,280
1594,perdu,4/29/2024,280
1595,hors-pret,4/29/2024,280
1596,perdu,4/29/2024,281
1597,perdu,4/29/2024,281
1598,disponible,4/29/2024,281
1599,a_enlever,4/29/2024,281
1600,disponible,4/29/2024,281
1601,hors-pret,4/29/2024,282
1602,perdu,4/29/2024,282
1603,perdu,4/29/2024,282
1604,a_enlever,4/29/2024,282
1605,disponible,4/29/2024,283
1606,a_enlever,4/29/2024,283
1607,perdu,4/29/2024,283
1608,disponible,4/29/2024,283
1609,a_enlever,4/29/2024,283
1610,hors-pret,4/29/2024,283
1611,disponible,4/29/2024,283
1612,perdu,4/29/2024,284
1613,disponible,4/29/2024,284
1614,hors-pret,4/29/2024,284
1615,hors-pret,4/29/2024,284
1616,a_enlever,4/29/2024,284
1617,a_enlever,4/29/2024,284
1618,hors-pret,4/29/2024,284
1619,a_enlever,4/29/2024,284
1620,perdu,4/29/2024,284
1621,disponible,4/29/2024,285
1622,hors-pret,4/29/2024,285
1623,disponible,4/29/2024,285
1624,perdu,4/29/2024,285
1625,perdu,4/29/2024,285
1626,perdu,4/29/2024,285
1627,hors-pret,4/29/2024,285
1628,perdu,4/29/2024,285
1629,disponible,4/29/2024,285
1630,perdu,4/29/2024,285
1631,a_enlever,4/29/2024,286
1632,hors-pret,4/29/2024,286
1633,disponible,4/29/2024,286
1634,disponible,4/29/2024,286
1635,perdu,4/29/2024,286
1636,disponible,4/29/2024,286
1637,perdu,4/29/2024,286
1638,perdu,4/29/2024,286
1639,hors-pret,4/29/2024,286
1640,perdu,4/29/2024,287
1641,disponible,4/29/2024,287
1642,hors-pret,4/29/2024,287
1643,hors-pret,4/29/2024,287
1644,disponible,4/29/2024,287
1645,disponible,4/29/2024,287
1646,perdu,4/29/2024,287
1647,hors-pret,4/29/2024,287
1648,disponible,4/29/2024,288
1649,a_enlever,4/29/2024,288
1650,hors-pret,4/29/2024,288
1651,a_enlever,4/29/2024,288
1652,disponible,4/29/2024,288
1653,a_enlever,4/29/2024,288
1654,hors-pret,4/29/2024,288
1655,a_enlever,4/29/2024,288
1656,perdu,4/29/2024,289
1657,disponible,4/29/2024,289
1658,disponible,4/29/2024,289
1659,hors-pret,4/29/2024,289
1660,disponible,4/29/2024,289
1661,hors-pret,4/29/2024,289
1662,hors-pret,4/29/2024,289
1663,perdu,4/29/2024,289
1664,a_enlever,4/29/2024,290
1665,hors-pret,4/29/2024,290
1666,hors-pret,4/29/2024,290
1667,hors-pret,4/29/2024,290
1668,hors-pret,4/29/2024,290
1669,perdu,4/29/2024,290
1670,perdu,4/29/2024,290
1671,hors-pret,4/29/2024,290
1672,hors-pret,4/29/2024,291
1673,disponible,4/29/2024,291
1674,a_enlever,4/29/2024,291
1675,hors-pret,4/29/2024,291
1676,hors-pret,4/29/2024,291
1677,a_enlever,4/29/2024,291
1678,disponible,4/29/2024,291
1679,disponible,4/29/2024,291
1680,perdu,4/29/2024,292
1681,a_enlever,4/29/2024,292
1682,perdu,4/29/2024,292
1683,perdu,4/29/2024,292
1684,perdu,4/29/2024,293
1685,a_enlever,4/29/2024,293
1686,hors-pret,4/29/2024,293
1687,disponible,4/29/2024,293
1688,a_enlever,4/29/2024,293
1689,perdu,4/29/2024,293
1690,hors-pret,4/29/2024,293
1691,disponible,4/29/2024,294
1692,perdu,4/29/2024,295
1693,perdu,4/29/2024,295
1694,hors-pret,4/29/2024,295
1695,perdu,4/29/2024,295
1696,perdu,4/29/2024,295
1697,perdu,4/29/2024,295
1698,disponible,4/29/2024,296
1699,a_enlever,4/29/2024,296
1700,disponible,4/29/2024,296
1701,hors-pret,4/29/2024,296
1702,perdu,4/29/2024,296
1703,a_enlever,4/29/2024,296
1704,disponible,4/29/2024,296
1705,disponible,4/29/2024,296
1706,a_enlever,4/29/2024,296
1707,a_enlever,4/29/2024,297
1708,hors-pret,4/29/2024,297
1709,disponible,4/29/2024,297
1710,disponible,4/29/2024,298
1711,hors-pret,4/29/2024,298
1712,a_enlever,4/29/2024,298
1713,perdu,4/29/2024,298
1714,a_enlever,4/29/2024,298
1715,a_enlever,4/29/2024,298
1716,perdu,4/29/2024,298
1717,perdu,4/29/2024,298
1718,disponible,4/29/2024,298
1719,perdu,4/29/2024,299
1720,hors-pret,4/29/2024,300
1721,hors-pret,4/29/2024,301
1722,perdu,4/29/2024,302
1723,disponible,4/29/2024,303
1724,a_enlever,4/29/2024,303
1725,a_enlever,4/29/2024,303
1726,disponible,4/29/2024,303
1727,perdu,4/29/2024,303
1728,perdu,4/29/2024,303
1729,disponible,4/29/2024,303
1730,perdu,4/29/2024,303
1731,hors-pret,4/29/2024,303
1732,disponible,4/29/2024,304
1733,perdu,4/29/2024,304
1734,a_enlever,4/29/2024,304
1735,disponible,4/29/2024,304
1736,hors-pret,4/29/2024,304
1737,perdu,4/29/2024,304
1738,a_enlever,4/29/2024,304
1739,a_enlever,4/29/2024,304
1740,a_enlever,4/29/2024,305
1741,a_enlever,4/29/2024,305
1742,perdu,4/29/2024,305
1743,perdu,4/29/2024,305
1744,perdu,4/29/2024,305
1745,hors-pret,4/29/2024,305
1746,hors-pret,4/29/2024,305
1747,disponible,4/29/2024,305
1748,disponible,4/29/2024,305
1749,disponible,4/29/2024,305
1750,disponible,4/29/2024,306
1751,disponible,4/29/2024,307
1752,disponible,4/29/2024,307
1753,a_enlever,4/29/2024,307
1754,a_enlever,4/29/2024,307
1755,hors-pret,4/29/2024,307
1756,a_enlever,4/29/2024,307
1757,a_enlever,4/29/2024,307
1758,disponible,4/29/2024,307
1759,hors-pret,4/29/2024,308
1760,hors-pret,4/29/2024,308
1761,a_enlever,4/29/2024,308
1762,disponible,4/29/2024,309
1763,perdu,4/29/2024,309
1764,hors-pret,4/29/2024,309
1765,a_enlever,4/29/2024,309
1766,a_enlever,4/29/2024,309
1767,perdu,4/29/2024,309
1768,disponible,4/29/2024,309
1769,a_enlever,4/29/2024,309
1770,disponible,4/29/2024,310
1771,disponible,4/29/2024,310
1772,hors-pret,4/29/2024,310
1773,hors-pret,4/29/2024,310
1774,a_enlever,4/29/2024,310
1775,a_enlever,4/29/2024,310
1776,perdu,4/29/2024,310
1777,perdu,4/29/2024,310
1778,a_enlever,4/29/2024,311
1779,a_enlever,4/29/2024,311
1780,hors-pret,4/29/2024,311
1781,a_enlever,4/29/2024,311
1782,disponible,4/29/2024,311
1783,hors-pret,4/29/2024,311
1784,hors-pret,4/29/2024,311
1785,disponible,4/29/2024,311
1786,hors-pret,4/29/2024,311
1787,a_enlever,4/29/2024,311
1788,perdu,4/29/2024,312
1789,perdu,4/29/2024,312
1790,hors-pret,4/29/2024,312
1791,disponible,4/29/2024,312
1792,hors-pret,4/29/2024,312
1793,disponible,4/29/2024,313
1794,disponible,4/29/2024,313
1795,hors-pret,4/29/2024,313
1796,hors-pret,4/29/2024,313
1797,perdu,4/29/2024,313
1798,a_enlever,4/29/2024,313
1799,perdu,4/29/2024,313
1800,hors-pret,4/29/2024,314
1801,a_enlever,4/29/2024,314
1802,a_enlever,4/29/2024,315
1803,perdu,4/29/2024,316
1804,disponible,4/29/2024,316
1805,a_enlever,4/29/2024,316
1806,hors-pret,4/29/2024,316
1807,a_enlever,4/29/2024,316
1808,a_enlever,4/29/2024,316
1809,disponible,4/29/2024,316
1810,hors-pret,4/29/2024,317
1811,perdu,4/29/2024,317
1812,disponible,4/29/2024,317
1813,perdu,4/29/2024,318
1814,a_enlever,4/29/2024,318
1815,hors-pret,4/29/2024,318
1816,disponible,4/29/2024,318
1817,disponible,4/29/2024,318
1818,disponible,4/29/2024,318
1819,a_enlever,4/29/2024,318
1820,hors-pret,4/29/2024,318
1821,disponible,4/29/2024,318
1822,hors-pret,4/29/2024,319
1823,disponible,4/29/2024,319
1824,a_enlever,4/29/2024,319
1825,a_enlever,4/29/2024,319
1826,perdu,4/29/2024,319
1827,disponible,4/29/2024,319
1828,hors-pret,4/29/2024,319
1829,a_enlever,4/29/2024,320
1830,disponible,4/29/2024,320
1831,hors-pret,4/29/2024,320
1832,hors-pret,4/29/2024,320
1833,hors-pret,4/29/2024,320
1834,disponible,4/29/2024,320
1835,hors-pret,4/29/2024,320
1836,perdu,4/29/2024,320
1837,hors-pret,4/29/2024,320
1838,hors-pret,4/29/2024,320
1839,hors-pret,4/29/2024,321
1840,disponible,4/29/2024,321
1841,perdu,4/29/2024,321
1842,hors-pret,4/29/2024,321
1843,perdu,4/29/2024,322
1844,disponible,4/29/2024,322
1845,hors-pret,4/29/2024,322
1846,disponible,4/29/2024,322
1847,hors-pret,4/29/2024,322
1848,a_enlever,4/29/2024,322
1849,disponible,4/29/2024,322
1850,hors-pret,4/29/2024,322
1851,perdu,4/29/2024,322
1852,hors-pret,4/29/2024,322
1853,hors-pret,4/29/2024,323
1854,perdu,4/29/2024,323
1855,perdu,4/29/2024,323
1856,a_enlever,4/29/2024,323
1857,disponible,4/29/2024,323
1858,hors-pret,4/29/2024,323
1859,a_enlever,4/29/2024,323
1860,a_enlever,4/29/2024,324
1861,hors-pret,4/29/2024,325
1862,hors-pret,4/29/2024,325
1863,perdu,4/29/2024,325
1864,disponible,4/29/2024,325
1865,a_enlever,4/29/2024,326
1866,a_enlever,4/29/2024,326
1867,disponible,4/29/2024,326
1868,perdu,4/29/2024,326
1869,disponible,4/29/2024,327
1870,a_enlever,4/29/2024,327
1871,disponible,4/29/2024,327
1872,disponible,4/29/2024,327
1873,perdu,4/29/2024,327
1874,a_enlever,4/29/2024,327
1875,hors-pret,4/29/2024,327
1876,perdu,4/29/2024,327
1877,disponible,4/29/2024,327
1878,hors-pret,4/29/2024,328
1879,hors-pret,4/29/2024,328
1880,disponible,4/29/2024,328
1881,a_enlever,4/29/2024,328
1882,perdu,4/29/2024,328
1883,disponible,4/29/2024,328
1884,hors-pret,4/29/2024,329
1885,a_enlever,4/29/2024,329
1886,hors-pret,4/29/2024,329
1887,hors-pret,4/29/2024,329
1888,disponible,4/29/2024,329
1889,a_enlever,4/29/2024,329
1890,a_enlever,4/29/2024,329
1891,perdu,4/29/2024,330
1892,hors-pret,4/29/2024,330
1893,disponible,4/29/2024,330
1894,disponible,4/29/2024,330
1895,disponible,4/29/2024,330
1896,a_enlever,4/29/2024,330
1897,disponible,4/29/2024,331
1898,a_enlever,4/29/2024,331
1899,disponible,4/29/2024,332
1900,a_enlever,4/29/2024,333
1901,perdu,4/29/2024,333
1902,disponible,4/29/2024,334
1903,hors-pret,4/29/2024,334
1904,perdu,4/29/2024,335
1905,hors-pret,4/29/2024,335
1906,hors-pret,4/29/2024,335
1907,disponible,4/29/2024,335
1908,disponible,4/29/2024,335
1909,disponible,4/29/2024,335
1910,disponible,4/29/2024,335
1911,disponible,4/29/2024,336
1912,perdu,4/29/2024,336
1913,perdu,4/29/2024,336
1914,perdu,4/29/2024,336
1915,perdu,4/29/2024,336
1916,perdu,4/29/2024,336
1917,a_enlever,4/29/2024,336
1918,hors-pret,4/29/2024,337
1919,perdu,4/29/2024,338
1920,hors-pret,4/29/2024,338
1921,perdu,4/29/2024,338
1922,hors-pret,4/29/2024,338
1923,hors-pret,4/29/2024,338
1924,perdu,4/29/2024,339
1925,hors-pret,4/29/2024,339
1926,hors-pret,4/29/2024,340
1927,hors-pret,4/29/2024,340
1928,disponible,4/29/2024,340
1929,hors-pret,4/29/2024,340
1930,a_enlever,4/29/2024,340
1931,hors-pret,4/29/2024,340
1932,perdu,4/29/2024,340
1933,a_enlever,4/29/2024,340
1934,hors-pret,4/29/2024,341
1935,hors-pret,4/29/2024,341
1936,hors-pret,4/29/2024,341
1937,disponible,4/29/2024,341
1938,disponible,4/29/2024,341
1939,a_enlever,4/29/2024,342
1940,perdu,4/29/2024,342
1941,disponible,4/29/2024,342
1942,a_enlever,4/29/2024,342
1943,hors-pret,4/29/2024,342
1944,perdu,4/29/2024,342
1945,hors-pret,4/29/2024,342
1946,disponible,4/29/2024,342
1947,perdu,4/29/2024,342
1948,a_enlever,4/29/2024,342
1949,a_enlever,4/29/2024,343
1950,hors-pret,4/29/2024,344
1951,hors-pret,4/29/2024,344
1952,perdu,4/29/2024,344
1953,a_enlever,4/29/2024,344
1954,hors-pret,4/29/2024,344
1955,perdu,4/29/2024,344
1956,perdu,4/29/2024,345
1957,hors-pret,4/29/2024,345
1958,perdu,4/29/2024,345
1959,a_enlever,4/29/2024,345
1960,disponible,4/29/2024,345
1961,hors-pret,4/29/2024,345
1962,perdu,4/29/2024,345
1963,a_enlever,4/29/2024,346
1964,perdu,4/29/2024,346
1965,a_enlever,4/29/2024,346
1966,a_enlever,4/29/2024,346
1967,hors-pret,4/29/2024,346
1968,a_enlever,4/29/2024,346
1969,hors-pret,4/29/2024,346
1970,a_enlever,4/29/2024,346
1971,disponible,4/29/2024,346
1972,a_enlever,4/29/2024,346
1973,perdu,4/29/2024,347
1974,disponible,4/29/2024,347
1975,a_enlever,4/29/2024,347
1976,hors-pret,4/29/2024,347
1977,a_enlever,4/29/2024,347
1978,a_enlever,4/29/2024,347
1979,perdu,4/29/2024,348
1980,perdu,4/29/2024,348
1981,a_enlever,4/29/2024,348
1982,hors-pret,4/29/2024,348
1983,perdu,4/29/2024,348
1984,disponible,4/29/2024,348
1985,a_enlever,4/29/2024,349
1986,perdu,4/29/2024,349
1987,hors-pret,4/29/2024,349
1988,perdu,4/29/2024,349
1989,a_enlever,4/29/2024,349
1990,disponible,4/29/2024,349
1991,a_enlever,4/29/2024,350
1992,disponible,4/29/2024,350
1993,hors-pret,4/29/2024,350
1994,a_enlever,4/29/2024,350
1995,a_enlever,4/29/2024,350
1996,a_enlever,4/29/2024,350
1997,a_enlever,4/29/2024,350
1998,hors-pret,4/29/2024,351
1999,hors-pret,4/29/2024,351
2000,hors-pret,4/29/2024,351
2001,hors-pret,4/29/2024,351
2002,a_enlever,4/29/2024,351
2003,disponible,4/29/2024,351
2004,a_enlever,4/29/2024,351
2005,perdu,4/29/2024,352
2006,disponible,4/29/2024,352
2007,perdu,4/29/2024,352
2008,perdu,4/29/2024,352
2009,a_enlever,4/29/2024,352
2010,perdu,4/29/2024,352
2011,hors-pret,4/29/2024,352
2012,a_enlever,4/29/2024,352
2013,perdu,4/29/2024,352
2014,a_enlever,4/29/2024,353
2015,disponible,4/29/2024,353
2016,disponible,4/29/2024,354
2017,hors-pret,4/29/2024,354
2018,perdu,4/29/2024,354
2019,perdu,4/29/2024,354
2020,perdu,4/29/2024,355
2021,a_enlever,4/29/2024,355
2022,perdu,4/29/2024,355
2023,perdu,4/29/2024,355
2024,disponible,4/29/2024,355
2025,disponible,4/29/2024,355
2026,a_enlever,4/29/2024,355
2027,disponible,4/29/2024,355
2028,a_enlever,4/29/2024,355
2029,a_enlever,4/29/2024,355
2030,perdu,4/29/2024,356
2031,disponible,4/29/2024,356
2032,disponible,4/29/2024,356
2033,perdu,4/29/2024,357
2034,hors-pret,4/29/2024,357
2035,perdu,4/29/2024,357
2036,disponible,4/29/2024,357
2037,perdu,4/29/2024,357
2038,disponible,4/29/2024,357
2039,perdu,4/29/2024,357
2040,hors-pret,4/29/2024,358
2041,perdu,4/29/2024,359
2042,hors-pret,4/29/2024,359
2043,hors-pret,4/29/2024,359
2044,perdu,4/29/2024,359
2045,perdu,4/29/2024,359
2046,hors-pret,4/29/2024,359
2047,hors-pret,4/29/2024,360
2048,a_enlever,4/29/2024,360
2049,a_enlever,4/29/2024,360
2050,perdu,4/29/2024,361
2051,disponible,4/29/2024,361
2052,hors-pret,4/29/2024,361
2053,hors-pret,4/29/2024,362
2054,disponible,4/29/2024,362
2055,hors-pret,4/29/2024,362
2056,disponible,4/29/2024,362
2057,hors-pret,4/29/2024,362
2058,a_enlever,4/29/2024,363
2059,disponible,4/29/2024,364
2060,perdu,4/29/2024,364
2061,a_enlever,4/29/2024,364
2062,disponible,4/29/2024,364
2063,perdu,4/29/2024,365
2064,hors-pret,4/29/2024,365
2065,perdu,4/29/2024,365
2066,hors-pret,4/29/2024,365
2067,perdu,4/29/2024,365
2068,a_enlever,4/29/2024,366
2069,perdu,4/29/2024,366
2070,a_enlever,4/29/2024,367
2071,disponible,4/29/2024,367
2072,hors-pret,4/29/2024,367
2073,perdu,4/29/2024,367
2074,perdu,4/29/2024,367
2075,a_enlever,4/29/2024,368
2076,a_enlever,4/29/2024,368
2077,a_enlever,4/29/2024,368
2078,disponible,4/29/2024,368
2079,disponible,4/29/2024,369
2080,perdu,4/29/2024,369
2081,disponible,4/29/2024,369
2082,a_enlever,4/29/2024,369
2083,a_enlever,4/29/2024,369
2084,disponible,4/29/2024,370
2085,a_enlever,4/29/2024,370
2086,perdu,4/29/2024,370
2087,perdu,4/29/2024,371
2088,disponible,4/29/2024,371
2089,hors-pret,4/29/2024,372
2090,disponible,4/29/2024,372
2091,hors-pret,4/29/2024,373
2092,disponible,4/29/2024,373
2093,disponible,4/29/2024,373
2094,hors-pret,4/29/2024,373
2095,perdu,4/29/2024,373
2096,a_enlever,4/29/2024,373
2097,a_enlever,4/29/2024,373
2098,a_enlever,4/29/2024,373
2099,perdu,4/29/2024,373
2100,disponible,4/29/2024,374
2101,hors-pret,4/29/2024,374
2102,a_enlever,4/29/2024,374
2103,disponible,4/29/2024,374
2104,disponible,4/29/2024,374
2105,perdu,4/29/2024,374
2106,disponible,4/29/2024,374
2107,hors-pret,4/29/2024,374
2108,hors-pret,4/29/2024,375
2109,a_enlever,4/29/2024,375
2110,disponible,4/29/2024,375
2111,hors-pret,4/29/2024,375
2112,disponible,4/29/2024,375
2113,perdu,4/29/2024,375
2114,a_enlever,4/29/2024,375
2115,hors-pret,4/29/2024,375
2116,perdu,4/29/2024,376
2117,hors-pret,4/29/2024,376
2118,disponible,4/29/2024,376
2119,hors-pret,4/29/2024,376
2120,perdu,4/29/2024,377
2121,hors-pret,4/29/2024,377
2122,hors-pret,4/29/2024,377
2123,perdu,4/29/2024,377
2124,a_enlever,4/29/2024,377
2125,hors-pret,4/29/2024,377
2126,a_enlever,4/29/2024,377
2127,a_enlever,4/29/2024,377
2128,a_enlever,4/29/2024,377
