id_exemplaire,etat,date_achat,id_livre_id
2129,hors-pret,4/29/2024,378
2130,perdu,4/29/2024,378
2131,a_enlever,4/29/2024,378
2132,hors-pret,4/29/2024,379
2133,perdu,4/29/2024,379
2134,hors-pret,4/29/2024,379
2135,perdu,4/29/2024,379
2136,a_enlever,4/29/2024,379
2137,a_enlever,4/29/2024,379
2138,perdu,4/29/2024,379
2139,hors-pret,4/29/2024,380
2140,hors-pret,4/29/2024,380
2141,hors-pret,4/29/2024,380
2142,perdu,4/29/2024,381
2143,perdu,4/29/2024,381
2144,hors-pret,4/29/2024,381
2145,perdu,4/29/2024,381
2146,hors-pret,4/29/2024,381
2147,disponible,4/29/2024,381
2148,a_enlever,4/29/2024,381
2149,hors-pret,4/29/2024,381
2150,a_enlever,4/29/2024,382
2151,a_enlever,4/29/2024,382
2152,perdu,4/29/2024,382
2153,a_enlever,4/29/2024,383
2154,perdu,4/29/2024,383
2155,hors-pret,4/29/2024,383
2156,perdu,4/29/2024,383
2157,a_enlever,4/29/2024,383
2158,disponible,4/29/2024,384
2159,disponible,4/29/2024,384
2160,a_enlever,4/29/2024,384
2161,a_enlever,4/29/2024,384
2162,a_enlever,4/29/2024,384
2163,perdu,4/29/2024,384
2164,disponible,4/29/2024,384
2165,disponible,4/29/2024,384
2166,perdu,4/29/2024,385
2167,disponible,4/29/2024,385
2168,disponible,4/29/2024,385
2169,a_enlever,4/29/2024,385
2170,a_enlever,4/29/2024,385
2171,a_enlever,4/29/2024,385
2172,disponible,4/29/2024,385
2173,perdu,4/29/2024,385
2174,hors-pret,4/29/2024,386
2175,perdu,4/29/2024,386
2176,a_enlever,4/29/2024,386
2177,hors-pret,4/29/2024,386
2178,perdu,4/29/2024,386
2179,perdu,4/29/2024,386
2180,hors-pret,4/29/2024,386
2181,hors-pret,4/29/2024,386
2182,hors-pret,4/29/2024,386
2183,a_enlever,4/29/2024,387
2184,disponible,4/29/2024,387
2185,perdu,4/29/2024,387
2186,hors-pret,4/29/2024,387
2187,perdu,4/29/2024,388
2188,perdu,4/29/2024,388
2189,disponible,4/29/2024,388
2190,perdu,4/29/2024,388
2191,a_enlever,4/29/2024,388
2192,disponible,4/29/2024,388
2193,a_enlever,4/29/2024,388
2194,perdu,4/29/2024,388
2195,hors-pret,4/29/2024,388
2196,disponible,4/29/2024,388
2197,perdu,4/29/2024,389
2198,perdu,4/29/2024,389
2199,a_enlever,4/29/2024,389
2200,hors-pret,4/29/2024,389
2201,a_enlever,4/29/2024,389
2202,hors-pret,4/29/2024,389
2203,perdu,4/29/2024,389
2204,a_enlever,4/29/2024,390
2205,perdu,4/29/2024,390
2206,hors-pret,4/29/2024,390
2207,disponible,4/29/2024,391
2208,perdu,4/29/2024,391
2209,a_enlever,4/29/2024,391
2210,a_enlever,4/29/2024,391
2211,perdu,4/29/2024,391
2212,perdu,4/29/2024,391
2213,disponible,4/29/2024,392
2214,hors-pret,4/29/2024,392
2215,perdu,4/29/2024,392
2216,perdu,4/29/2024,392
2217,hors-pret,4/29/2024,393
2218,disponible,4/29/2024,393
2219,hors-pret,4/29/2024,393
2220,a_enlever,4/29/2024,393
2221,disponible,4/29/2024,393
2222,perdu,4/29/2024,393
2223,perdu,4/29/2024,393
2224,hors-pret,4/29/2024,393
2225,a_enlever,4/29/2024,393
2226,disponible,4/29/2024,393
2227,disponible,4/29/2024,394
2228,hors-pret,4/29/2024,394
2229,perdu,4/29/2024,394
2230,perdu,4/29/2024,394
2231,a_enlever,4/29/2024,394
2232,perdu,4/29/2024,394
2233,a_enlever,4/29/2024,394
2234,disponible,4/29/2024,394
2235,disponible,4/29/2024,395
2236,hors-pret,4/29/2024,395
2237,disponible,4/29/2024,395
2238,a_enlever,4/29/2024,395
2239,perdu,4/29/2024,396
2240,a_enlever,4/29/2024,396
2241,disponible,4/29/2024,396
2242,hors-pret,4/29/2024,396
2243,hors-pret,4/29/2024,396
2244,perdu,4/29/2024,396
2245,hors-pret,4/29/2024,396
2246,disponible,4/29/2024,396
2247,hors-pret,4/29/2024,397
2248,a_enlever,4/29/2024,397
2249,hors-pret,4/29/2024,398
2250,disponible,4/29/2024,398
2251,perdu,4/29/2024,399
2252,hors-pret,4/29/2024,400
2253,perdu,4/29/2024,400
2254,disponible,4/29/2024,400
2255,perdu,4/29/2024,400
2256,disponible,4/29/2024,401
2257,perdu,4/29/2024,402
2258,perdu,4/29/2024,402
2259,perdu,4/29/2024,402
2260,hors-pret,4/29/2024,402
2261,disponible,4/29/2024,402
2262,disponible,4/29/2024,402
2263,hors-pret,4/29/2024,402
2264,perdu,4/29/2024,402
2265,disponible,4/29/2024,402
2266,a_enlever,4/29/2024,402
2267,a_enlever,4/29/2024,403
2268,a_enlever,4/29/2024,403
2269,disponible,4/29/2024,403
2270,disponible,4/29/2024,403
2271,hors-pret,4/29/2024,403
2272,perdu,4/29/2024,404
2273,perdu,4/29/2024,405
2274,perdu,4/29/2024,405
2275,perdu,4/29/2024,405
2276,disponible,4/29/2024,405
2277,hors-pret,4/29/2024,405
2278,hors-pret,4/29/2024,405
2279,disponible,4/29/2024,405
2280,a_enlever,4/29/2024,405
2281,disponible,4/29/2024,405
2282,disponible,4/29/2024,406
2283,disponible,4/29/2024,406
2284,disponible,4/29/2024,406
2285,hors-pret,4/29/2024,407
2286,perdu,4/29/2024,407
2287,hors-pret,4/29/2024,407
2288,a_enlever,4/29/2024,407
2289,disponible,4/29/2024,407
2290,hors-pret,4/29/2024,407
2291,a_enlever,4/29/2024,408
2292,perdu,4/29/2024,408
2293,disponible,4/29/2024,408
2294,disponible,4/29/2024,408
2295,hors-pret,4/29/2024,408
2296,disponible,4/29/2024,408
2297,a_enlever,4/29/2024,409
2298,a_enlever,4/29/2024,409
2299,perdu,4/29/2024,410
2300,a_enlever,4/29/2024,410
2301,a_enlever,4/29/2024,410
2302,hors-pret,4/29/2024,410
2303,disponible,4/29/2024,410
2304,hors-pret,4/29/2024,410
2305,hors-pret,4/29/2024,410
2306,hors-pret,4/29/2024,411
2307,a_enlever,4/29/2024,411
2308,disponible,4/29/2024,411
2309,disponible,4/29/2024,411
2310,perdu,4/29/2024,412
2311,disponible,4/29/2024,413
2312,hors-pret,4/29/2024,413
2313,perdu,4/29/2024,413
2314,hors-pret,4/29/2024,413
2315,a_enlever,4/29/2024,413
2316,disponible,4/29/2024,413
2317,disponible,4/29/2024,413
2318,disponible,4/29/2024,413
2319,hors-pret,4/29/2024,414
2320,disponible,4/29/2024,414
2321,disponible,4/29/2024,414
2322,perdu,4/29/2024,414
2323,hors-pret,4/29/2024,414
2324,disponible,4/29/2024,414
2325,a_enlever,4/29/2024,415
2326,perdu,4/29/2024,415
2327,perdu,4/29/2024,415
2328,hors-pret,4/29/2024,415
2329,perdu,4/29/2024,415
2330,disponible,4/29/2024,415
2331,a_enlever,4/29/2024,415
2332,disponible,4/29/2024,415
2333,hors-pret,4/29/2024,416
2334,hors-pret,4/29/2024,416
2335,a_enlever,4/29/2024,416
2336,perdu,4/29/2024,417
2337,hors-pret,4/29/2024,417
2338,perdu,4/29/2024,417
2339,disponible,4/29/2024,418
2340,perdu,4/29/2024,418
2341,perdu,4/29/2024,418
2342,a_enlever,4/29/2024,419
2343,a_enlever,4/29/2024,419
2344,a_enlever,4/29/2024,419
2345,perdu,4/29/2024,419
2346,hors-pret,4/29/2024,419
2347,a_enlever,4/29/2024,420
2348,perdu,4/29/2024,420
2349,a_enlever,4/29/2024,420
2350,hors-pret,4/29/2024,420
2351,disponible,4/29/2024,420
2352,a_enlever,4/29/2024,420
2353,hors-pret,4/29/2024,420
2354,perdu,4/29/2024,421
2355,disponible,4/29/2024,421
2356,hors-pret,4/29/2024,421
2357,hors-pret,4/29/2024,421
2358,hors-pret,4/29/2024,421
2359,hors-pret,4/29/2024,421
2360,a_enlever,4/29/2024,421
2361,hors-pret,4/29/2024,421
2362,disponible,4/29/2024,421
2363,disponible,4/29/2024,422
2364,perdu,4/29/2024,423
2365,perdu,4/29/2024,423
2366,a_enlever,4/29/2024,423
2367,perdu,4/29/2024,423
2368,disponible,4/29/2024,423
2369,perdu,4/29/2024,423
2370,hors-pret,4/29/2024,423
2371,perdu,4/29/2024,423
2372,a_enlever,4/29/2024,423
2373,hors-pret,4/29/2024,423
2374,hors-pret,4/29/2024,424
2375,hors-pret,4/29/2024,425
2376,hors-pret,4/29/2024,425
2377,disponible,4/29/2024,425
2378,a_enlever,4/29/2024,425
2379,perdu,4/29/2024,425
2380,a_enlever,4/29/2024,426
2381,a_enlever,4/29/2024,426
2382,perdu,4/29/2024,426
2383,perdu,4/29/2024,427
2384,hors-pret,4/29/2024,427
2385,disponible,4/29/2024,427
2386,a_enlever,4/29/2024,427
2387,disponible,4/29/2024,427
2388,a_enlever,4/29/2024,427
2389,a_enlever,4/29/2024,427
2390,hors-pret,4/29/2024,427
2391,a_enlever,4/29/2024,427
2392,perdu,4/29/2024,428
2393,hors-pret,4/29/2024,428
2394,hors-pret,4/29/2024,428
2395,a_enlever,4/29/2024,429
2396,perdu,4/29/2024,429
2397,disponible,4/29/2024,429
2398,hors-pret,4/29/2024,429
2399,a_enlever,4/29/2024,429
2400,disponible,4/29/2024,429
2401,perdu,4/29/2024,430
2402,a_enlever,4/29/2024,431
2403,disponible,4/29/2024,431
2404,a_enlever,4/29/2024,431
2405,a_enlever,4/29/2024,431
2406,disponible,4/29/2024,431
2407,disponible,4/29/2024,431
2408,perdu,4/29/2024,431
2409,disponible,4/29/2024,431
2410,perdu,4/29/2024,432
2411,perdu,4/29/2024,432
2412,hors-pret,4/29/2024,432
2413,disponible,4/29/2024,432
2414,a_enlever,4/29/2024,432
2415,perdu,4/29/2024,433
2416,hors-pret,4/29/2024,433
2417,disponible,4/29/2024,433
2418,hors-pret,4/29/2024,433
2419,disponible,4/29/2024,434
2420,perdu,4/29/2024,434
2421,a_enlever,4/29/2024,434
2422,disponible,4/29/2024,435
2423,hors-pret,4/29/2024,435
2424,a_enlever,4/29/2024,435
2425,perdu,4/29/2024,435
2426,perdu,4/29/2024,435
2427,perdu,4/29/2024,436
2428,a_enlever,4/29/2024,436
2429,a_enlever,4/29/2024,436
2430,a_enlever,4/29/2024,436
2431,disponible,4/29/2024,436
2432,disponible,4/29/2024,436
2433,perdu,4/29/2024,436
2434,disponible,4/29/2024,436
2435,a_enlever,4/29/2024,436
2436,hors-pret,4/29/2024,437
2437,disponible,4/29/2024,437
2438,perdu,4/29/2024,437
2439,disponible,4/29/2024,437
2440,disponible,4/29/2024,437
2441,hors-pret,4/29/2024,437
2442,perdu,4/29/2024,437
2443,hors-pret,4/29/2024,437
2444,hors-pret,4/29/2024,437
2445,a_enlever,4/29/2024,438
2446,perdu,4/29/2024,438
2447,perdu,4/29/2024,438
2448,hors-pret,4/29/2024,438
2449,disponible,4/29/2024,438
2450,a_enlever,4/29/2024,438
2451,perdu,4/29/2024,439
2452,disponible,4/29/2024,439
2453,a_enlever,4/29/2024,440
2454,perdu,4/29/2024,440
2455,perdu,4/29/2024,440
2456,disponible,4/29/2024,440
2457,hors-pret,4/29/2024,440
2458,perdu,4/29/2024,440
2459,perdu,4/29/2024,440
2460,a_enlever,4/29/2024,440
2461,disponible,4/29/2024,440
2462,perdu,4/29/2024,441
2463,a_enlever,4/29/2024,441
2464,perdu,4/29/2024,441
2465,perdu,4/29/2024,441
2466,a_enlever,4/29/2024,442
2467,perdu,4/29/2024,442
2468,perdu,4/29/2024,442
2469,perdu,4/29/2024,442
2470,disponible,4/29/2024,442
2471,perdu,4/29/2024,442
2472,disponible,4/29/2024,442
2473,disponible,4/29/2024,442
2474,hors-pret,4/29/2024,442
2475,a_enlever,4/29/2024,442
2476,hors-pret,4/29/2024,443
2477,a_enlever,4/29/2024,443
2478,a_enlever,4/29/2024,443
2479,a_enlever,4/29/2024,443
2480,perdu,4/29/2024,443
2481,perdu,4/29/2024,444
2482,a_enlever,4/29/2024,444
2483,disponible,4/29/2024,444
2484,perdu,4/29/2024,445
2485,perdu,4/29/2024,445
2486,hors-pret,4/29/2024,445
2487,hors-pret,4/29/2024,445
2488,perdu,4/29/2024,445
2489,a_enlever,4/29/2024,445
2490,perdu,4/29/2024,445
2491,disponible,4/29/2024,445
2492,disponible,4/29/2024,445
2493,disponible,4/29/2024,446
2494,hors-pret,4/29/2024,446
2495,hors-pret,4/29/2024,446
2496,hors-pret,4/29/2024,446
2497,hors-pret,4/29/2024,446
2498,disponible,4/29/2024,446
2499,perdu,4/29/2024,446
2500,hors-pret,4/29/2024,447
2501,perdu,4/29/2024,447
2502,perdu,4/29/2024,447
2503,disponible,4/29/2024,447
2504,a_enlever,4/29/2024,448
2505,hors-pret,4/29/2024,448
2506,a_enlever,4/29/2024,448
2507,hors-pret,4/29/2024,448
2508,a_enlever,4/29/2024,448
2509,a_enlever,4/29/2024,448
2510,perdu,4/29/2024,448
2511,disponible,4/29/2024,449
2512,perdu,4/29/2024,449
2513,a_enlever,4/29/2024,449
2514,hors-pret,4/29/2024,449
2515,hors-pret,4/29/2024,450
2516,disponible,4/29/2024,450
2517,hors-pret,4/29/2024,450
2518,perdu,4/29/2024,450
2519,disponible,4/29/2024,450
2520,hors-pret,4/29/2024,450
2521,perdu,4/29/2024,450
2522,disponible,4/29/2024,450
2523,perdu,4/29/2024,451
2524,a_enlever,4/29/2024,451
2525,disponible,4/29/2024,451
2526,disponible,4/29/2024,451
2527,perdu,4/29/2024,451
2528,hors-pret,4/29/2024,451
2529,a_enlever,4/29/2024,452
2530,hors-pret,4/29/2024,452
2531,a_enlever,4/29/2024,452
2532,perdu,4/29/2024,452
2533,perdu,4/29/2024,452
2534,disponible,4/29/2024,453
2535,hors-pret,4/29/2024,453
2536,hors-pret,4/29/2024,453
2537,hors-pret,4/29/2024,453
2538,a_enlever,4/29/2024,453
2539,disponible,4/29/2024,453
2540,hors-pret,4/29/2024,453
2541,perdu,4/29/2024,453
2542,hors-pret,4/29/2024,454
2543,perdu,4/29/2024,454
2544,hors-pret,4/29/2024,455
2545,a_enlever,4/29/2024,455
2546,disponible,4/29/2024,455
2547,disponible,4/29/2024,455
2548,perdu,4/29/2024,455
2549,disponible,4/29/2024,455
2550,a_enlever,4/29/2024,455
2551,hors-pret,4/29/2024,455
2552,hors-pret,4/29/2024,455
2553,disponible,4/29/2024,455
2554,disponible,4/29/2024,456
2555,a_enlever,4/29/2024,456
2556,disponible,4/29/2024,456
2557,a_enlever,4/29/2024,456
2558,disponible,4/29/2024,456
2559,perdu,4/29/2024,456
2560,disponible,4/29/2024,456
2561,hors-pret,4/29/2024,456
2562,hors-pret,4/29/2024,456
2563,disponible,4/29/2024,457
2564,hors-pret,4/29/2024,457
2565,disponible,4/29/2024,457
2566,perdu,4/29/2024,457
2567,perdu,4/29/2024,457
2568,perdu,4/29/2024,457
2569,a_enlever,4/29/2024,457
2570,disponible,4/29/2024,457
2571,perdu,4/29/2024,457
2572,hors-pret,4/29/2024,458
2573,disponible,4/29/2024,458
2574,a_enlever,4/29/2024,458
2575,hors-pret,4/29/2024,458
2576,disponible,4/29/2024,458
2577,perdu,4/29/2024,458
2578,a_enlever,4/29/2024,458
2579,perdu,4/29/2024,458
2580,perdu,4/29/2024,458
2581,a_enlever,4/29/2024,459
2582,disponible,4/29/2024,459
2583,perdu,4/29/2024,460
2584,a_enlever,4/29/2024,460
2585,disponible,4/29/2024,460
2586,hors-pret,4/29/2024,460
2587,perdu,4/29/2024,460
2588,hors-pret,4/29/2024,460
2589,perdu,4/29/2024,460
2590,disponible,4/29/2024,460
2591,disponible,4/29/2024,460
2592,hors-pret,4/29/2024,461
2593,a_enlever,4/29/2024,461
2594,hors-pret,4/29/2024,461
2595,disponible,4/29/2024,461
2596,hors-pret,4/29/2024,461
2597,a_enlever,4/29/2024,461
2598,hors-pret,4/29/2024,461
2599,perdu,4/29/2024,461
2600,hors-pret,4/29/2024,461
2601,perdu,4/29/2024,462
2602,perdu,4/29/2024,462
2603,disponible,4/29/2024,462
2604,disponible,4/29/2024,462
2605,a_enlever,4/29/2024,462
2606,perdu,4/29/2024,462
2607,hors-pret,4/29/2024,462
2608,a_enlever,4/29/2024,463
2609,a_enlever,4/29/2024,463
2610,disponible,4/29/2024,463
2611,disponible,4/29/2024,463
2612,perdu,4/29/2024,464
2613,disponible,4/29/2024,464
2614,disponible,4/29/2024,465
2615,hors-pret,4/29/2024,465
2616,a_enlever,4/29/2024,466
2617,disponible,4/29/2024,466
2618,a_enlever,4/29/2024,466
2619,disponible,4/29/2024,466
2620,perdu,4/29/2024,466
2621,disponible,4/29/2024,467
2622,hors-pret,4/29/2024,468
2623,disponible,4/29/2024,468
2624,hors-pret,4/29/2024,468
2625,perdu,4/29/2024,469
2626,disponible,4/29/2024,469
2627,disponible,4/29/2024,470
2628,perdu,4/29/2024,470
2629,perdu,4/29/2024,470
2630,disponible,4/29/2024,470
2631,hors-pret,4/29/2024,470
2632,a_enlever,4/29/2024,470
2633,hors-pret,4/29/2024,470
2634,disponible,4/29/2024,470
2635,a_enlever,4/29/2024,471
2636,hors-pret,4/29/2024,471
2637,a_enlever,4/29/2024,471
2638,disponible,4/29/2024,471
2639,perdu,4/29/2024,471
2640,hors-pret,4/29/2024,471
2641,disponible,4/29/2024,471
2642,disponible,4/29/2024,471
2643,perdu,4/29/2024,472
2644,disponible,4/29/2024,472
2645,hors-pret,4/29/2024,472
2646,a_enlever,4/29/2024,472
2647,hors-pret,4/29/2024,472
2648,hors-pret,4/29/2024,472
2649,perdu,4/29/2024,472
2650,disponible,4/29/2024,472
2651,disponible,4/29/2024,473
2652,a_enlever,4/29/2024,473
2653,perdu,4/29/2024,473
2654,disponible,4/29/2024,473
2655,hors-pret,4/29/2024,473
2656,disponible,4/29/2024,474
2657,a_enlever,4/29/2024,474
2658,a_enlever,4/29/2024,474
2659,perdu,4/29/2024,475
2660,disponible,4/29/2024,475
2661,disponible,4/29/2024,475
2662,a_enlever,4/29/2024,475
2663,disponible,4/29/2024,475
2664,hors-pret,4/29/2024,476
2665,disponible,4/29/2024,476
2666,a_enlever,4/29/2024,476
2667,hors-pret,4/29/2024,477
2668,a_enlever,4/29/2024,477
2669,a_enlever,4/29/2024,477
2670,disponible,4/29/2024,477
2671,disponible,4/29/2024,477
2672,hors-pret,4/29/2024,477
2673,a_enlever,4/29/2024,477
2674,perdu,4/29/2024,477
2675,hors-pret,4/29/2024,477
2676,a_enlever,4/29/2024,477
2677,disponible,4/29/2024,478
2678,disponible,4/29/2024,478
2679,perdu,4/29/2024,479
2680,a_enlever,4/29/2024,479
2681,perdu,4/29/2024,479
2682,hors-pret,4/29/2024,479
2683,perdu,4/29/2024,479
2684,hors-pret,4/29/2024,479
2685,disponible,4/29/2024,479
2686,disponible,4/29/2024,479
2687,hors-pret,4/29/2024,479
2688,a_enlever,4/29/2024,480
2689,perdu,4/29/2024,480
2690,perdu,4/29/2024,480
2691,disponible,4/29/2024,480
2692,hors-pret,4/29/2024,480
2693,hors-pret,4/29/2024,480
2694,disponible,4/29/2024,480
2695,perdu,4/29/2024,480
2696,a_enlever,4/29/2024,480
2697,disponible,4/29/2024,481
2698,perdu,4/29/2024,481
2699,hors-pret,4/29/2024,481
2700,disponible,4/29/2024,481
2701,disponible,4/29/2024,481
2702,a_enlever,4/29/2024,481
2703,a_enlever,4/29/2024,481
2704,a_enlever,4/29/2024,481
2705,hors-pret,4/29/2024,481
2706,hors-pret,4/29/2024,481
2707,hors-pret,4/29/2024,482
2708,perdu,4/29/2024,482
2709,perdu,4/29/2024,482
2710,hors-pret,4/29/2024,483
2711,perdu,4/29/2024,483
2712,hors-pret,4/29/2024,483
2713,disponible,4/29/2024,483
2714,perdu,4/29/2024,483
2715,a_enlever,4/29/2024,483
2716,disponible,4/29/2024,483
2717,hors-pret,4/29/2024,483
2718,hors-pret,4/29/2024,483
2719,perdu,4/29/2024,484
2720,perdu,4/29/2024,484
2721,a_enlever,4/29/2024,484
2722,perdu,4/29/2024,484
2723,hors-pret,4/29/2024,484
2724,a_enlever,4/29/2024,484
2725,disponible,4/29/2024,484
2726,perdu,4/29/2024,485
2727,disponible,4/29/2024,485
2728,hors-pret,4/29/2024,486
2729,a_enlever,4/29/2024,486
2730,perdu,4/29/2024,486
2731,disponible,4/29/2024,487
2732,hors-pret,4/29/2024,487
2733,perdu,4/29/2024,487
2734,disponible,4/29/2024,487
2735,disponible,4/29/2024,487
2736,disponible,4/29/2024,487
2737,perdu,4/29/2024,488
2738,hors-pret,4/29/2024,488
2739,perdu,4/29/2024,488
2740,a_enlever,4/29/2024,488
2741,perdu,4/29/2024,488
2742,a_enlever,4/29/2024,488
2743,a_enlever,4/29/2024,488
2744,perdu,4/29/2024,488
2745,a_enlever,4/29/2024,488
2746,hors-pret,4/29/2024,489
2747,hors-pret,4/29/2024,490
2748,a_enlever,4/29/2024,490
2749,hors-pret,4/29/2024,490
2750,a_enlever,4/29/2024,490
2751,disponible,4/29/2024,490
2752,hors-pret,4/29/2024,490
2753,perdu,4/29/2024,491
2754,a_enlever,4/29/2024,491
2755,perdu,4/29/2024,491
2756,a_enlever,4/29/2024,492
2757,a_enlever,4/29/2024,492
2758,perdu,4/29/2024,492
2759,a_enlever,4/29/2024,492
2760,disponible,4/29/2024,492
2761,disponible,4/29/2024,492
2762,perdu,4/29/2024,492
2763,disponible,4/29/2024,492
2764,hors-pret,4/29/2024,493
2765,hors-pret,4/29/2024,493
2766,disponible,4/29/2024,493
2767,perdu,4/29/2024,493
2768,disponible,4/29/2024,493
2769,hors-pret,4/29/2024,493
2770,disponible,4/29/2024,493
2771,disponible,4/29/2024,493
2772,perdu,4/29/2024,493
2773,disponible,4/29/2024,493
2774,disponible,4/29/2024,494
2775,perdu,4/29/2024,494
2776,disponible,4/29/2024,494
2777,perdu,4/29/2024,494
2778,disponible,4/29/2024,494
2779,disponible,4/29/2024,494
2780,hors-pret,4/29/2024,494
2781,perdu,4/29/2024,495
2782,hors-pret,4/29/2024,495
2783,a_enlever,4/29/2024,495
2784,disponible,4/29/2024,495
2785,a_enlever,4/29/2024,495
2786,disponible,4/29/2024,495
2787,disponible,4/29/2024,495
2788,perdu,4/29/2024,495
2789,disponible,4/29/2024,496
2790,a_enlever,4/29/2024,496
2791,perdu,4/29/2024,496
2792,perdu,4/29/2024,496
2793,hors-pret,4/29/2024,496
2794,perdu,4/29/2024,496
2795,perdu,4/29/2024,496
2796,a_enlever,4/29/2024,496
2797,hors-pret,4/29/2024,496
2798,perdu,4/29/2024,497
2799,hors-pret,4/29/2024,497
2800,a_enlever,4/29/2024,497
2801,perdu,4/29/2024,497
2802,hors-pret,4/29/2024,497
2803,hors-pret,4/29/2024,498
2804,hors-pret,4/29/2024,498
2805,disponible,4/29/2024,498
2806,hors-pret,4/29/2024,499
2807,a_enlever,4/29/2024,499
2808,a_enlever,4/29/2024,499
2809,hors-pret,4/29/2024,499
2810,a_enlever,4/29/2024,499
2811,hors-pret,4/29/2024,499
2812,perdu,4/29/2024,500
2813,hors-pret,4/29/2024,500
2814,hors-pret,4/29/2024,500
2815,disponible,4/29/2024,500
2816,disponible,4/29/2024,500
2817,perdu,4/29/2024,500
2818,perdu,4/29/2024,500
2819,hors-pret,4/29/2024,500
2820,a_enlever,4/29/2024,500
2821,perdu,4/29/2024,500
