id_livre,titre,description,auteur,langue,quantite,genre,image,horspret
1,The Hunger Games,description,Suzanne Collins,eng,8,genre,book\The Hunger Games.png,0
2,Harry Potter and the Philosopher's Stone,description,"J.K. Rowling, Mary GrandPré",eng,10,genre,book\Harry Potter and the Philosophers Stone.png,0
3,Twilight,description,Stephenie Meyer,en-US,1,genre,book\Twilight.png,0
4,To Kill a Mockingbird,description,Harper Lee,eng,10,genre,book\To Kill a Mockingbird.png,0
5,The Great Gatsby,description,F. Scott Fitzgerald,eng,1,genre,book\The Great Gatsby.png,0
6,The Fault in Our Stars,description,John Green,eng,7,genre,book\The Fault in Our Stars.png,0
7,The Hobbit or There and Back Again,description,J.R.R. Tolkien,en-US,9,genre,book\The Hobbit or There and Back Again.png,0
8,The Catcher in the Rye,description,J.D. Salinger,eng,8,genre,book\The Catcher in the Rye.png,0
9,Angels & Demons,description,Dan Brown,en-CA,5,genre,book\Angels  Demons.png,0
10,Pride and Prejudice,description,Jane Austen,eng,2,genre,book\Pride and Prejudice.png,0
11,The Kite Runner,description,Khaled Hosseini,eng,1,genre,book\The Kite Runner.png,0
12,Divergent,description,Veronica Roth,eng,4,genre,book\Divergent.png,0
13,Nineteen Eighty-Four,description,"George Orwell, Erich Fromm, Celâl Üster",eng,6,genre,book\Nineteen EightyFour.png,0
14,Animal Farm: A Fairy Story,description,George Orwell,eng,3,genre,book\Animal Farm A Fairy Story.png,0
15,Het Achterhuis: Dagboekbrieven 14 juni 1942 - 1 augustus 1944,description,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",eng,9,genre,book\Het Achterhuis Dagboekbrieven 14 juni 1942  1 augustus 1944.png,0
16,Män som hatar kvinnor,description,"Stieg Larsson, Reg Keeland",eng,5,genre,book\Män som hatar kvinnor.png,0
17,Catching Fire,description,Suzanne Collins,eng,3,genre,book\Catching Fire.png,0
18,Harry Potter and the Prisoner of Azkaban,description,"J.K. Rowling, Mary GrandPré, Rufus Beck",eng,8,genre,book\Harry Potter and the Prisoner of Azkaban.png,0
19,The Fellowship of the Ring,description,J.R.R. Tolkien,eng,10,genre,book\The Fellowship of the Ring.png,0
20,Mockingjay,description,Suzanne Collins,eng,1,genre,book\Mockingjay.png,0
21,Harry Potter and the Order of the Phoenix,description,"J.K. Rowling, Mary GrandPré",eng,1,genre,book\Harry Potter and the Order of the Phoenix.png,0
22,The Lovely Bones,description,Alice Sebold,eng,4,genre,book\The Lovely Bones.png,0
23,Harry Potter and the Chamber of Secrets,description,"J.K. Rowling, Mary GrandPré",eng,10,genre,book\Harry Potter and the Chamber of Secrets.png,0
24,Harry Potter and the Goblet of Fire,description,"J.K. Rowling, Mary GrandPré",eng,4,genre,book\Harry Potter and the Goblet of Fire.png,0
25,Harry Potter and the Deathly Hallows,description,"J.K. Rowling, Mary GrandPré",eng,10,genre,book\Harry Potter and the Deathly Hallows.png,0
26,The Da Vinci Code,description,Dan Brown,eng,4,genre,book\The Da Vinci Code.png,0
27,Harry Potter and the Half-Blood Prince,description,"J.K. Rowling, Mary GrandPré",eng,1,genre,book\Harry Potter and the HalfBlood Prince.png,0
28,Lord of the Flies,description,William Golding,eng,7,genre,book\Lord of the Flies.png,0
29,An Excellent conceited Tragedie of Romeo and Juliet,description,"William Shakespeare, Robert Jackson",eng,9,genre,book\An Excellent conceited Tragedie of Romeo and Juliet.png,0
30,Gone Girl,description,Gillian Flynn,eng,7,genre,book\Gone Girl.png,0
31,The Help,description,Kathryn Stockett,eng,10,genre,book\The Help.png,0
32,Of Mice and Men,description,John Steinbeck,eng,7,genre,book\Of Mice and Men.png,0
33,Memoirs of a Geisha,description,Arthur Golden,eng,9,genre,book\Memoirs of a Geisha.png,0
34,Fifty Shades of Grey,description,E.L. James,eng,2,genre,book\Fifty Shades of Grey.png,0
35,O Alquimista,description,"Paulo Coelho, Alan R. Clarke",eng,1,genre,book\O Alquimista.png,0
36,The Giver,description,Lois Lowry,eng,5,genre,book\The Giver.png,0
37,"The Lion, the Witch and the Wardrobe",description,C.S. Lewis,eng,3,genre,book\The Lion the Witch and the Wardrobe.png,0
38,The Time Traveler's Wife,description,Audrey Niffenegger,eng,4,genre,book\The Time Travelers Wife.png,0
39,A Game of Thrones,description,George R.R. Martin,eng,9,genre,book\A Game of Thrones.png,0
40,"Eat, pray, love: one woman's search for everything across Italy, India and Indonesia",description,Elizabeth Gilbert,eng,3,genre,book\Eat pray love one womans search for everything across Italy India and Indonesia.png,0
41,The Lightning Thief,description,Rick Riordan,eng,6,genre,book\The Lightning Thief.png,0
42,Little Women,description,Louisa May Alcott,en-US,2,genre,book\Little Women.png,0
43,Jane Eyre,description,"Charlotte Brontë, Michael Mason",eng,10,genre,book\Jane Eyre.png,0
44,The Notebook,description,Nicholas Sparks,eng,8,genre,book\The Notebook.png,0
45,Life of Pi,description,Yann Martel,,9,genre,book\Life of Pi.png,0
46,Water for Elephants,description,Sara Gruen,eng,4,genre,book\Water for Elephants.png,0
47,The Book Thief,description,Markus Zusak,eng,6,genre,book\The Book Thief.png,0
48,Fahrenheit 451,description,Ray Bradbury,spa,4,genre,book\Fahrenheit 451.png,0
49,"New Moon (Twilight, #2)",description,Stephenie Meyer,eng,1,genre,book\New Moon Twilight 2.png,0
50,Where the Sidewalk Ends: The Poems and Drawings of Shel Silverstein,description,Shel Silverstein,eng,10,genre,book\Where the Sidewalk Ends The Poems and Drawings of Shel Silverstein.png,0
51,City of Bones,description,Cassandra Clare,eng,1,genre,book\City of Bones.png,0
52,Eclipse,description,Stephenie Meyer,en-US,4,genre,book\Eclipse.png,0
53,Eragon,description,Christopher Paolini,en-US,5,genre,book\Eragon.png,0
54,The Hitchhiker's Guide to the Galaxy,description,Douglas Adams,en-US,5,genre,book\The Hitchhikers Guide to the Galaxy.png,0
55,Brave New World,description,Aldous Huxley,eng,2,genre,book\Brave New World.png,0
56,Breaking Dawn,description,Stephenie Meyer,en-US,9,genre,book\Breaking Dawn.png,0
57,The Secret Life of Bees,description,Sue Monk Kidd,en-US,1,genre,book\The Secret Life of Bees.png,0
58,The Adventures of Huckleberry Finn,description,"Mark Twain, John Seelye, Guy Cardwell",eng,4,genre,book\The Adventures of Huckleberry Finn.png,0
59,Charlotte's Web,description,"E.B. White, Garth Williams, Rosemary Wells",eng,10,genre,book\Charlottes Web.png,0
60,The Curious Incident of the Dog in the Night-Time,description,Mark Haddon,eng,5,genre,book\The Curious Incident of the Dog in the NightTime.png,0
61,The Girl on the Train,description,Paula Hawkins,eng,3,genre,book\The Girl on the Train.png,0
62,Northern Lights,description,Philip Pullman,eng,3,genre,book\Northern Lights.png,0
63,Wuthering Heights,description,"Emily Brontë, Richard J. Dunn",eng,6,genre,book\Wuthering Heights.png,0
64,My Sister's Keeper,description,Jodi Picoult,eng,6,genre,book\My Sisters Keeper.png,0
65,"Slaughterhouse-Five, or The Children's Crusade: A Duty-Dance with Death",description,Kurt Vonnegut Jr.,eng,4,genre,book\SlaughterhouseFive or The Childrens Crusade A DutyDance with Death.png,0
66,Gone with the Wind,description,Margaret Mitchell,eng,3,genre,book\Gone with the Wind.png,0
67,A Thousand Splendid Suns,description,Khaled Hosseini,eng,7,genre,book\A Thousand Splendid Suns.png,0
68,The Perks of Being a Wallflower,description,Stephen Chbosky,eng,3,genre,book\The Perks of Being a Wallflower.png,0
69,Insurgent,description,Veronica Roth,eng,3,genre,book\Insurgent.png,0
70,Ender's Game,description,Orson Scott Card,eng,10,genre,book\Enders Game.png,0
71,"Frankenstein; or, The Modern Prometheus",description,"Mary Wollstonecraft Shelley, Percy Bysshe Shelley, Maurice Hindle",eng,3,genre,book\Frankenstein or The Modern Prometheus.png,0
72,The Shining,description,Stephen King,eng,2,genre,book\The Shining.png,0
73,The Host,description,Stephenie Meyer,en-US,7,genre,book\The Host.png,0
74,Looking for Alaska,description,John Green,eng,6,genre,book\Looking for Alaska.png,0
75,Sense and Sensibility,description,"Jane Austen, Tony Tanner, Ros Ballaster",eng,10,genre,book\Sense and Sensibility.png,0
76,Holes,description,"Louis Sachar, Louis Sachar",eng,6,genre,book\Holes.png,0
77,The Devil Wears Prada,description,Lauren Weisberger,eng,10,genre,book\The Devil Wears Prada.png,0
78,Ὀδύσσεια,description,"Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox",eng,5,genre,book\Ὀδύσσεια.png,0
79,Le Petit Prince,description,"Antoine de Saint-Exupéry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta",eng,6,genre,book\Le Petit Prince.png,0
80,The Glass Castle,description,Jeannette Walls,eng,3,genre,book\The Glass Castle.png,0
81,Into the Wild,description,Jon Krakauer,eng,8,genre,book\Into the Wild.png,0
82,A Tale of Two Cities,description,"Charles Dickens, Richard Maxwell, Hablot Knight Browne",eng,7,genre,book\A Tale of Two Cities.png,0
83,Jurassic Park,description,Michael Crichton,spa,7,genre,book\Jurassic Park.png,0
84,The Giving Tree,description,Shel Silverstein,eng,3,genre,book\The Giving Tree.png,0
85,A Time to Kill,description,John Grisham,eng,2,genre,book\A Time to Kill.png,0
86,Un di Velt Hot Geshvign,description,"Elie Wiesel, Marion Wiesel",eng,10,genre,book\Un di Velt Hot Geshvign.png,0
87,Paper Towns,description,John Green,en-US,10,genre,book\Paper Towns.png,0
88,The Princess Bride,description,William Goldman,en-US,2,genre,book\The Princess Bride.png,0
89,The Outsiders,description,S.E. Hinton,en-US,9,genre,book\The Outsiders.png,0
90,The Maze Runner,description,James Dashner,eng,8,genre,book\The Maze Runner.png,0
91,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,description,"Steven D. Levitt, Stephen J. Dubner",en-US,1,genre,book\Freakonomics A Rogue Economist Explores the Hidden Side of Everything.png,0
92,The Secret Garden,description,Frances Hodgson Burnett,eng,9,genre,book\The Secret Garden.png,0
93,Cien años de soledad,description,"Gabriel García Márquez, Gregory Rabassa",eng,4,genre,book\Cien años de soledad.png,0
94,The Picture of Dorian Gray,description,"Oscar Wilde, Jeffrey Eugenides",eng,7,genre,book\The Picture of Dorian Gray.png,0
95,Fifty Shades Freed,description,E.L. James,eng,2,genre,book\Fifty Shades Freed.png,0
96,Dracula,description,"Bram Stoker, Nina Auerbach, David J. Skal",eng,9,genre,book\Dracula.png,0
97,Flickan som lekte med elden,description,"Stieg Larsson, Reg Keeland",eng,6,genre,book\Flickan som lekte med elden.png,0
98,Fifty Shades Darker,description,E.L. James,eng,5,genre,book\Fifty Shades Darker.png,0
99,The Poisonwood Bible,description,Barbara Kingsolver,eng,9,genre,book\The Poisonwood Bible.png,0
100,Me Talk Pretty One Day,description,David Sedaris,eng,10,genre,book\Me Talk Pretty One Day.png,0
101,Where the Wild Things Are,description,Maurice Sendak,eng,8,genre,book\Where the Wild Things Are.png,0
102,Le Comte de Monte-Cristo,description,"Alexandre Dumas, Robin Buss",eng,8,genre,book\Le Comte de MonteCristo.png,0
103,The Road,description,Cormac McCarthy,eng,3,genre,book\The Road.png,0
104,Allegiant,description,Veronica Roth,eng,5,genre,book\Allegiant.png,0
105,Bossypants,description,Tina Fey,eng,8,genre,book\Bossypants.png,0
106,A Walk to Remember,description,Nicholas Sparks,en-US,8,genre,book\A Walk to Remember.png,0
107,Confessions of a Shopaholic,description,Sophie Kinsella,eng,8,genre,book\Confessions of a Shopaholic.png,0
108,Les Misérables,description,"Victor Hugo, Lee Fahnestock, Norman MacAfee",eng,8,genre,book\Les Misérables.png,0
109,A Clash of Kings,description,George R.R. Martin,eng,7,genre,book\A Clash of Kings.png,0
110,The Memory Keeper's Daughter,description,Kim Edwards,eng,5,genre,book\The Memory Keepers Daughter.png,0
111,Me Before You,description,Jojo Moyes,eng,9,genre,book\Me Before You.png,0
112,Catch-22,description,Joseph Heller,en-US,2,genre,book\Catch22.png,0
113,Tuesdays with Morrie,description,"Mitch Albom, Saulius Dagys",eng,5,genre,book\Tuesdays with Morrie.png,0
114,Middlesex,description,Jeffrey Eugenides,en-US,1,genre,book\Middlesex.png,0
115,The Adventures of Tom Sawyer,description,"Mark Twain, Guy Cardwell, John Seelye",eng,10,genre,book\The Adventures of Tom Sawyer.png,0
116,A Wrinkle in Time,description,Madeleine L'Engle,en-US,3,genre,book\A Wrinkle in Time.png,0
117,The Joy Luck Club,description,Amy Tan,eng,3,genre,book\The Joy Luck Club.png,0
118,The Handmaid's Tale,description,Margaret Atwood,eng,6,genre,book\The Handmaids Tale.png,0
119,The Sisterhood of the Traveling Pants,description,Ann Brashares,eng,7,genre,book\The Sisterhood of the Traveling Pants.png,0
120,Lolita,description,"Vladimir Nabokov, Craig Raine",eng,2,genre,book\Lolita.png,0
121,Wicked: The Life and Times of the Wicked Witch of the West,description,"Gregory Maguire, Douglas Smith",eng,9,genre,book\Wicked The Life and Times of the Wicked Witch of the West.png,0
122,The Firm,description,John Grisham,eng,4,genre,book\The Firm.png,0
123,Room,description,Emma Donoghue,eng,6,genre,book\Room.png,0
124,"The Tragicall Historie of Hamlet, Prince of Denmark",description,"William Shakespeare, Richard Andrews, Rex Gibson",eng,7,genre,book\The Tragicall Historie of Hamlet Prince of Denmark.png,0
125,Dune,description,Frank Herbert,eng,1,genre,book\Dune.png,0
126,The Tipping Point: How Little Things Can Make a Big Difference,description,Malcolm Gladwell,eng,7,genre,book\The Tipping Point How Little Things Can Make a Big Difference.png,0
127,Steve Jobs,description,Walter Isaacson,eng,3,genre,book\Steve Jobs.png,0
128,One Flew Over the Cuckoo's Nest,description,Ken Kesey,eng,1,genre,book\One Flew Over the Cuckoos Nest.png,0
129,The Old Man and the Sea,description,Ernest Hemingway,eng,5,genre,book\The Old Man and the Sea.png,0
130,The Grapes of Wrath,description,John Steinbeck,eng,3,genre,book\The Grapes of Wrath.png,0
131,The Five People You Meet in Heaven,description,Mitch Albom,,1,genre,book\The Five People You Meet in Heaven.png,0
132,Anne of Green Gables,description,L.M. Montgomery,eng,6,genre,book\Anne of Green Gables.png,0
133,City of Glass,description,Cassandra Clare,en-US,10,genre,book\City of Glass.png,0
134,A Storm of Swords,description,George R.R. Martin,eng,10,genre,book\A Storm of Swords.png,0
135,Divine Secrets of the Ya-Ya Sisterhood,description,Rebecca Wells,en-US,5,genre,book\Divine Secrets of the YaYa Sisterhood.png,0
136,Outlander,description,Diana Gabaldon,eng,10,genre,book\Outlander.png,0
137,The Scarlet Letter,description,"Nathaniel Hawthorne, Thomas E. Connolly, Nina Baym",eng,2,genre,book\The Scarlet Letter.png,0
138,Miss Peregrine’s Home for Peculiar Children,description,Ransom Riggs,en-US,7,genre,book\Miss Peregrines Home for Peculiar Children.png,0
139,Luftslottet som sprängdes,description,"Stieg Larsson, Reg Keeland",en-US,5,genre,book\Luftslottet som sprängdes.png,0
140,The Martian,description,Andy Weir,eng,5,genre,book\The Martian.png,0
141,The Pillars of the Earth,description,Ken Follett,eng,4,genre,book\The Pillars of the Earth.png,0
142,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",description,Laura Hillenbrand,eng,5,genre,book\Unbroken A World War II Story of Survival Resilience and Redemption.png,0
143,Deception Point,description,Dan Brown,eng,4,genre,book\Deception Point.png,0
144,The Goldfinch,description,Donna Tartt,eng,10,genre,book\The Goldfinch.png,0
145,Thirteen Reasons Why,description,Jay Asher,eng,5,genre,book\Thirteen Reasons Why.png,0
146,Girl with a Pearl Earring,description,Tracy Chevalier,eng,8,genre,book\Girl with a Pearl Earring.png,0
147,If I Stay,description,Gayle Forman,en-US,2,genre,book\If I Stay.png,0
148,The Red Tent,description,Anita Diamant,en-US,4,genre,book\The Red Tent.png,0
149,The Sea of Monsters,description,Rick Riordan,eng,2,genre,book\The Sea of Monsters.png,0
150,Dear John,description,Nicholas Sparks,en-US,5,genre,book\Dear John.png,0
151,City of Ashes,description,Cassandra Clare,eng,10,genre,book\City of Ashes.png,0
152,The Tragedy of Macbeth,description,William Shakespeare,eng,10,genre,book\The Tragedy of Macbeth.png,0
153,The Two Towers,description,J.R.R. Tolkien,en-US,5,genre,book\The Two Towers.png,0
154,Something Borrowed,description,Emily Giffin,eng,3,genre,book\Something Borrowed.png,0
155,Green Eggs and Ham,description,"Dr. Seuss, לאה נאור",en-US,9,genre,book\Green Eggs and Ham.png,0
156,Charlie and the Chocolate Factory,description,"Roald Dahl, Quentin Blake",eng,5,genre,book\Charlie and the Chocolate Factory.png,0
157,The Battle of the Labyrinth,description,Rick Riordan,eng,10,genre,book\The Battle of the Labyrinth.png,0
158,Great Expectations,description,Charles Dickens,eng,7,genre,book\Great Expectations.png,0
159,The Return of the King,description,J.R.R. Tolkien,en-US,8,genre,book\The Return of the King.png,0
160,L’Étranger,description,"Albert Camus, Matthew Ward",eng,5,genre,book\LÉtranger.png,0
161,The Lost Hero,description,Rick Riordan,eng,10,genre,book\The Lost Hero.png,0
162,Eleanor & Park,description,Rainbow Rowell,eng,10,genre,book\Eleanor  Park.png,0
163,A Feast for Crows,description,George R.R. Martin,en-US,2,genre,book\A Feast for Crows.png,0
164,Matched,description,Ally Condie,eng,7,genre,book\Matched.png,0
165,American Gods,description,Neil Gaiman,eng,6,genre,book\American Gods.png,0
166,The Stand,description,"Stephen King, Bernie Wrightson",en-US,3,genre,book\The Stand.png,0
167,The Last Song,description,Nicholas Sparks,en-GB,8,genre,book\The Last Song.png,0
168,Digital Fortress,description,Dan Brown,en-GB,10,genre,book\Digital Fortress.png,0
169,Emma,description,"Jane Austen, Fiona Stafford",eng,6,genre,book\Emma.png,0
170,Анна Каренина,description,"Leo Tolstoy, Louise Maude, Leo Tolstoj, Aylmer Maude",eng,2,genre,book\Анна Каренина.png,0
171,A Clockwork Orange,description,Anthony Burgess,eng,7,genre,book\A Clockwork Orange.png,0
172,The Shack: Where Tragedy Confronts Eternity,description,William Paul Young,eng,1,genre,book\The Shack Where Tragedy Confronts Eternity.png,0
173,The Last Olympian,description,Rick Riordan,eng,4,genre,book\The Last Olympian.png,0
174,It,description,Stephen King,en-US,4,genre,book\It.png,0
175,Преступление и наказание,description,"Fyodor Dostoyevsky, David McDuff",eng,2,genre,book\Преступление и наказание.png,0
176,The Bell Jar,description,Sylvia Plath,en-US,4,genre,book\The Bell Jar.png,0
177,Angela's Ashes: A Memoir,description,Frank McCourt,eng,9,genre,book\Angelas Ashes A Memoir.png,0
178,Siddhartha,description,"Hermann Hesse, Hilda Rosner",eng,7,genre,book\Siddhartha.png,0
179,In Cold Blood,description,Truman Capote,eng,3,genre,book\In Cold Blood.png,0
180,Beautiful Creatures,description,"Kami Garcia, Margaret Stohl",eng,5,genre,book\Beautiful Creatures.png,0
181,Clockwork Angel,description,Cassandra Clare,eng,5,genre,book\Clockwork Angel.png,0
182,Matilda,description,"Roald Dahl, Quentin Blake",eng,1,genre,book\Matilda.png,0
183,The Night Circus,description,Erin Morgenstern,eng,9,genre,book\The Night Circus.png,0
184,The Other Boleyn Girl,description,Philippa Gregory,eng,10,genre,book\The Other Boleyn Girl.png,0
185,Uglies,description,Scott Westerfeld,eng,10,genre,book\Uglies.png,0
186,A Dance with Dragons,description,George R.R. Martin,eng,10,genre,book\A Dance with Dragons.png,0
187,The Lord of the Rings,description,J.R.R. Tolkien,eng,2,genre,book\The Lord of the Rings.png,0
188,Wild: From Lost to Found on the Pacific Crest Trail,description,Cheryl Strayed,eng,10,genre,book\Wild From Lost to Found on the Pacific Crest Trail.png,0
189,Watchmen,description,"Alan Moore, Dave Gibbons, John Higgins",en-US,10,genre,book\Watchmen.png,0
190,The Name of the Wind,description,Patrick Rothfuss,eng,2,genre,book\The Name of the Wind.png,0
191,Outliers: The Story of Success,description,Malcolm Gladwell,en-US,1,genre,book\Outliers The Story of Success.png,0
192,"Moby Dick; or, The Whale",description,"Herman Melville, Andrew Delbanco, Tom Quirk",eng,6,genre,book\Moby Dick or The Whale.png,0
193,The Guernsey Literary and Potato Peel Pie Society,description,"Mary Ann Shaffer, Annie Barrows",eng,2,genre,book\The Guernsey Literary and Potato Peel Pie Society.png,0
194,Fight Club,description,Chuck Palahniuk,eng,4,genre,book\Fight Club.png,0
195,Dead Until Dark,description,Charlaine Harris,en-US,6,genre,book\Dead Until Dark.png,0
196,The Color Purple,description,Alice Walker,eng,8,genre,book\The Color Purple.png,0
197,Marley & Me: Life and Love with the World's Worst Dog,description,John Grogan,eng,9,genre,book\Marley  Me Life and Love with the Worlds Worst Dog.png,0
198,Ten Little Niggers,description,Agatha Christie,eng,10,genre,book\Ten Little Niggers.png,0
199,The Lost Symbol,description,Dan Brown,eng,8,genre,book\The Lost Symbol.png,0
200,"Hush, Hush",description,Becca Fitzpatrick,en-US,9,genre,book\Hush Hush.png,0
201,Beautiful Disaster,description,Jamie McGuire,eng,10,genre,book\Beautiful Disaster.png,0
202,A Christmas Carol,description,Charles Dickens,,3,genre,book\A Christmas Carol.png,0
203,Interview with the Vampire,description,Anne Rice,eng,3,genre,book\Interview with the Vampire.png,0
204,The Selection,description,Kiera Cass,en-US,9,genre,book\The Selection.png,0
205,One for the Money,description,Janet Evanovich,en-US,1,genre,book\One for the Money.png,0
206,The Immortal Life of Henrietta Lacks,description,Rebecca Skloot,eng,10,genre,book\The Immortal Life of Henrietta Lacks.png,0
207,The Silence of the Lambs,description,Thomas Harris,eng,5,genre,book\The Silence of the Lambs.png,0
208,Blink: The Power of Thinking Without Thinking,description,Malcolm Gladwell,en-US,1,genre,book\Blink The Power of Thinking Without Thinking.png,0
209,Atonement,description,Ian McEwan,eng,9,genre,book\Atonement.png,0
210,Die Verwandlung,description,"Franz Kafka, Stanley Corngold",eng,4,genre,book\Die Verwandlung.png,0
211,The Titan's Curse,description,Rick Riordan,eng,2,genre,book\The Titans Curse.png,0
212,The Art of Racing in the Rain,description,Garth Stein,eng,3,genre,book\The Art of Racing in the Rain.png,0
213,"The Devil in the White City: Murder, Magic, and Madness at the Fair that Changed America",description,"Erik Larson, Tony Goldwyn",eng,3,genre,book\The Devil in the White City Murder Magic and Madness at the Fair that Changed America.png,0
214,Bared to You,description,Sylvia Day,eng,4,genre,book\Bared to You.png,0
215,The Chronicles of Narnia,description,"C.S. Lewis, Pauline Baynes",eng,8,genre,book\The Chronicles of Narnia.png,0
216,Twilight: The Complete Illustrated Movie Companion,description,Mark Cotta Vaz,en-US,4,genre,book\Twilight The Complete Illustrated Movie Companion.png,0
217,"A Child Called ""It"": One Child's Courage to Survive",description,Dave Pelzer,eng,3,genre,book\A Child Called It One Childs Courage to Survive.png,0
218,The Bourne Identity,description,Robert Ludlum,eng,8,genre,book\The Bourne Identity.png,0
219,Artemis Fowl,description,Eoin Colfer,eng,2,genre,book\Artemis Fowl.png,0
220,Fallen,description,Lauren Kate,en-US,7,genre,book\Fallen.png,0
221,East of Eden,description,John Steinbeck,eng,7,genre,book\East of Eden.png,0
222,Dark Places,description,Gillian Flynn,eng,10,genre,book\Dark Places.png,0
223,The Client,description,John Grisham,eng,10,genre,book\The Client.png,0
224,The Nanny Diaries,description,"Emma McLaughlin, Nicola Kraus",eng,8,genre,book\The Nanny Diaries.png,0
225,Alice's Adventures in Wonderland,description,"Lewis Carroll, John Tenniel, Martin Gardner",eng,4,genre,book\Alices Adventures in Wonderland.png,0
226,Persuasion,description,"Jane Austen, James Kinsley, Deidre Shauna Lynch",eng,6,genre,book\Persuasion.png,0
227,Elle s'appelait Sarah,description,Tatiana de Rosnay,eng,8,genre,book\Elle sappelait Sarah.png,0
228,The Gunslinger,description,Stephen King,en-US,2,genre,book\The Gunslinger.png,0
229,El amor en los tiempos del cólera,description,"Gabriel García Márquez, Edith Grossman",eng,6,genre,book\El amor en los tiempos del cólera.png,0
230,Speak,description,Laurie Halse Anderson,eng,8,genre,book\Speak.png,0
231,The Husband's Secret,description,Liane Moriarty,eng,2,genre,book\The Husbands Secret.png,0
232,Into Thin Air: A Personal Account of the Mt. Everest Disaster,description,Jon Krakauer,en-US,9,genre,book\Into Thin Air A Personal Account of the Mt Everest Disaster.png,0
233,Carrie,description,Stephen King,,1,genre,book\Carrie.png,0
234,Running with Scissors,description,Augusten Burroughs,en-US,6,genre,book\Running with Scissors.png,0
235,World War Z: An Oral History of the Zombie War,description,Max Brooks,en-US,6,genre,book\World War Z An Oral History of the Zombie War.png,0
236,Inferno,description,Dan Brown,eng,8,genre,book\Inferno.png,0
237,Number the Stars,description,Lois Lowry,eng,7,genre,book\Number the Stars.png,0
238,Along Came a Spider,description,James Patterson,eng,1,genre,book\Along Came a Spider.png,0
239,Misery,description,Stephen King,en-GB,1,genre,book\Misery.png,0
240,Sharp Objects,description,Gillian Flynn,en-US,1,genre,book\Sharp Objects.png,0
241,Bridge to Terabithia,description,Katherine Paterson,eng,9,genre,book\Bridge to Terabithia.png,0
242,Marked,description,"P.C. Cast, Kristin Cast",en-US,6,genre,book\Marked.png,0
243,The 7 Habits of Highly Effective People,description,Stephen R. Covey,en-US,5,genre,book\The 7 Habits of Highly Effective People.png,0
244,A Midsummer Night's Dream,description,"William Shakespeare, Barbara A. Mowat, Paul Werstine, Catherine Belsey",eng,8,genre,book\A Midsummer Nights Dream.png,0
245,Extremely Loud and Incredibly Close,description,Jonathan Safran Foer,en-US,5,genre,book\Extremely Loud and Incredibly Close.png,0
246,Wonder,description,R.J. Palacio,eng,9,genre,book\Wonder.png,0
247,The Cat in the Hat,description,Dr. Seuss,eng,7,genre,book\The Cat in the Hat.png,0
248,Cinder,description,Marissa Meyer,eng,7,genre,book\Cinder.png,0
